id_contrat;N_version;id_type_affaire;typa_affaire;id_agence;dt_souscription;dt_eff_im;dt_ech;CANAL;Montant;id_pack;lib_pack;Segment;FRANCHISE;id_vehicule;id_assure;id_conducteur;Valeur à neuf;Valeur vénale;TAUX_REDUCTION;SITUATION;;;
7548;0;13;Affaire Nouvelle;216;2020-07-13 00:00:00;2020-07-13 00:00:00;2021-07-12 00:00:00;Agence;37979.811;1;Tout en 1 (New);BLANC;5000;3455;1079;1079;2000000;1505000;;ENCAISSÉE;;;
7549;0;13;Affaire Nouvelle;160;2020-07-14 00:00:00;2020-07-14 00:00:00;2021-07-13 00:00:00;Agence;4764.483;3;Basic (New);JAUNE;;3801;1140;1140;1200000;1200000;;ENCAISSÉE;;;
7549;1;1;Avenant de renouvellement DF a DF;160;2021-08-04 00:00:00;2021-08-04 00:00:00;2022-08-03 00:00:00;Agence;4199.418;3;Basic (New);JAUNE;;3801;1140;1140;1200000;1200000;;ENCAISSÉE;;;
7549;2;1;Avenant de renouvellement DF a DF;160;2022-08-02 00:00:00;2022-08-04 00:00:00;2023-08-03 00:00:00;Agence;4199.418;3;Basic (New);JAUNE;;3801;1140;1140;1200000;1200000;;ENCAISSÉE;;;
7550;0;13;Affaire Nouvelle;72201;2020-07-14 00:00:00;2020-07-15 00:00:00;2021-07-14 00:00:00;AGA;55634.202;2;Classic plus; VERT;;2982;976;976;5500000;3600000;;ENCAISSÉE;;;
7551;0;13;Affaire Nouvelle;71614;2020-07-14 00:00:00;2020-07-14 00:00:00;2021-07-13 00:00:00;AGA;5505.32;3;Basic (New);JAUNE;;3999;1917;1917;800000;800000;;ENCAISSÉE;;;
7552;4;1;Avenant de renouvellement DF a DF;408;2020-07-14 00:00:00;2020-07-24 00:00:00;2021-07-23 00:00:00;Agence;34578.112;1;Tout en 1 (New);BLANC;5000;2867;758;758;1699500;1550000;;ENCAISSÉE;;;
7552;5;1;Avenant de renouvellement DF a DF;408;2021-07-18 00:00:00;2021-07-24 00:00:00;2022-07-23 00:00:00;Agence;39236.004;1;Tout en 1 (New);BLANC;5000;2867;758;758;1699500;1550000;;ENCAISSÉE;;;
7553;2;1;Avenant de renouvellement DF a DF;166;2020-07-14 00:00:00;2020-07-15 00:00:00;2021-01-14 00:00:00;Agence;25196.832;1;Tout en 1 (New); VERT;5000;2815;1173;1173;1899500;1700000;;ENCAISSÉE;;;
7554;2;1;Avenant de renouvellement DF a DF;486;2020-07-14 00:00:00;2020-07-17 00:00:00;2021-07-16 00:00:00;Agence;30590.919;3;Basic (New); VERT;;3960;1213;1213;2699000;2000000;;ENCAISSÉE;;;
7555;3;1;Avenant de renouvellement DF a DF;202;2020-07-15 00:00:00;2020-07-17 00:00:00;2021-07-16 00:00:00;Agence;39157.083;1;Tout en 1 (New);BLANC;5000;3923;1578;1578;2000000;1700000;0.1;ENCAISSÉE;;;
7556;4;1;Avenant de renouvellement DF a DF;71603;2020-07-16 00:00:00;2020-07-27 00:00:00;2021-07-26 00:00:00;AGA;25884.632;1;Tout en 1 (New);BLANC;5000;3654;1994;1994;1200000;1200000;0.1;ENCAISSÉE;;;
7557;1;1;Avenant de renouvellement DF a DF;73501;2020-07-16 00:00:00;2020-07-18 00:00:00;2021-01-17 00:00:00;AGA;18028.989;2;Classic plus;BLANC;;1305;1035;1035;3000000;2000000;;ENCAISSÉE;;;
7558;0;13;Affaire Nouvelle;204;2020-07-19 00:00:00;2020-07-20 00:00:00;2021-07-19 00:00:00;Agence;50830.713;1;Tout en 1 (New); VERT;5000;2489;415;415;5000000;2000000;0.1;ENCAISSÉE;;;
7558;1;1;Avenant de renouvellement DF a DF;204;2021-07-19 00:00:00;2021-07-20 00:00:00;2022-07-19 00:00:00;Agence;45600.885;1;Tout en 1 (New); VERT;5000;2489;415;415;5000000;2000000;0.1;ENCAISSÉE;;;
7559;0;13;Affaire Nouvelle;217;2020-07-19 00:00:00;2020-07-19 00:00:00;2021-01-18 00:00:00;Agence;2515.664;3;Basic (New);BLANC;;2507;350;350;1600000;700000;;ENCAISSÉE;;;
7560;0;13;Affaire Nouvelle;217;2020-07-19 00:00:00;2020-07-19 00:00:00;2021-01-18 00:00:00;Agence;2701.467;3;Basic (New);BLANC;;1578;271;271;4000000;400000;;ENCAISSÉE;;;
7561;0;13;Affaire Nouvelle;414;2020-07-19 00:00:00;2020-07-22 00:00:00;2021-07-21 00:00:00;Agence;75819.968;1;Tout en 1 (New); VERT;5000;2226;1135;1135;5000000;3800000;;ENCAISSÉE;;;
7561;1;4;Avenant de ristourne;414;2020-07-19 00:00:00;2020-07-22 00:00:00;2021-07-21 00:00:00;Agence;-738.832;1;Tout en 1 (New); VERT;5000;2226;1135;1135;5000000;3800000;;ENCAISSÉE;;;
7561;2;1;Avenant de renouvellement DF a DF;121;2021-07-24 00:00:00;2021-07-24 00:00:00;2022-07-23 00:00:00;Agence;77881.698;1;Tout en 1 (New); VERT;5000;2226;1135;1135;5000000;3800000;;ENCAISSÉE;;;
7561;3;1;Avenant de renouvellement DF a DF;414;2022-07-19 00:00:00;2022-07-24 00:00:00;2023-07-23 00:00:00;Agence;78633.9;1;Tout en 1 (New); VERT;5000;2226;1135;1135;5000000;3800000;;ENCAISSÉE;;;
7561;4;;;414;2022-08-14 00:00:00;2022-08-17 00:00:00;2023-07-23 00:00:00;Agence;452.259;1;Tout en 1 (New); VERT;5000;2226;1135;1135;5000000;3800000;;ENCAISSÉE;;;
7562;0;13;Affaire Nouvelle;204;2020-07-20 00:00:00;2020-07-20 00:00:00;2021-07-19 00:00:00;Agence;4235.096;3;Basic (New);JAUNE;;3860;1179;1179;1900000;1700000;;ENCAISSÉE;;;
7562;1;6;Avenant de suspension;204;2020-08-23 00:00:00;2020-08-23 00:00:00;2021-07-19 00:00:00;Agence;50;3;Basic (New);JAUNE;;3860;1179;1179;1900000;1700000;;ENCAISSÉE;;;
7562;2;7;Avenant de remise en vigueur;204;2021-02-04 00:00:00;2021-02-04 00:00:00;2021-07-19 00:00:00;Agence;-889.884;3;Basic (New);JAUNE;;3860;1179;1179;1900000;1700000;;ENCAISSÉE;;;
7562;3;2;Modifications diverses;204;2021-02-04 00:00:00;2021-02-04 00:00:00;2021-07-19 00:00:00;Agence;151.38;3;Basic (New);JAUNE;;3860;1179;1179;1900000;1700000;;ENCAISSÉE;;;
7563;0;13;Affaire Nouvelle;220;2020-07-20 00:00:00;2020-07-20 00:00:00;2021-07-19 00:00:00;Agence;14025.312;2;Classic plus;BLANC;;1123;1349;1349;1600000;900000;0;ENCAISSÉE;;;
7563;1;1;Avenant de renouvellement DF a DF;220;2021-07-19 00:00:00;2021-07-20 00:00:00;2022-07-19 00:00:00;Agence;13426.392;2;Classic plus;BLANC;;1123;1349;1349;1600000;900000;0;ENCAISSÉE;;;
7564;0;13;Affaire Nouvelle;487;2020-07-20 00:00:00;2020-07-20 00:00:00;2021-01-19 00:00:00;Agence;2701.467;3;Basic (New);BLANC;;3813;1267;1267;2500000;1800000;;ENCAISSÉE;;;
7565;0;13;Affaire Nouvelle;73501;2020-07-20 00:00:00;2020-07-20 00:00:00;2021-07-19 00:00:00;AGA;4443.016;3;Basic (New);BLANC;;3791;28;28;2000000;600000;;ENCAISSÉE;;;
7566;0;13;Affaire Nouvelle;410;2020-07-20 00:00:00;2020-07-20 00:00:00;2021-01-19 00:00:00;Agence;2830.122;3;Basic (New);JAUNE;;3868;1264;1264;2400000;1200000;;ENCAISSÉE;;;
7567;0;13;Affaire Nouvelle;487;2020-07-20 00:00:00;2020-07-20 00:00:00;2021-01-19 00:00:00;Agence;2401.304;3;Basic (New);BLANC;;2525;1359;1359;900000;700000;;ENCAISSÉE;;;
7568;0;13;Affaire Nouvelle;143;2020-07-20 00:00:00;2020-07-20 00:00:00;2021-07-19 00:00:00;Agence;4235.096;3;Basic (New);JAUNE;;3801;1140;1140;1200000;1000000;;ENCAISSÉE;;;
7569;0;13;Affaire Nouvelle;143;2020-07-20 00:00:00;2020-07-20 00:00:00;2021-07-19 00:00:00;Agence;22087.664;2;Classic plus;BLANC;;3989;987;987;1600000;1000000;;ENCAISSÉE;;;
7570;0;13;Affaire Nouvelle;72301;2020-07-20 00:00:00;2020-07-25 00:00:00;2021-01-24 00:00:00;AGA;2515.664;3;Basic (New);BLANC;;3981;1574;1574;1600000;1200000;;ENCAISSÉE;;;
7570;1;1;Avenant de renouvellement DF a DF;72301;2021-01-24 00:00:00;2021-01-25 00:00:00;2021-07-24 00:00:00;AGA;2289.752;3;Basic (New);BLANC;;3981;1574;1574;1600000;1200000;;ENCAISSÉE;;;
7570;2;1;Avenant de renouvellement DF a DF;72301;2021-07-17 00:00:00;2021-07-25 00:00:00;2022-01-24 00:00:00;AGA;2575.971;3;Basic (New);BLANC;;3981;1574;1574;1600000;1200000;;ENCAISSÉE;;;
7570;3;1;Avenant de renouvellement DF a DF;72301;2022-01-23 00:00:00;2022-01-25 00:00:00;2022-07-24 00:00:00;AGA;2199.384;3;Basic (New);BLANC;;3981;1574;1574;1600000;1200000;;ENCAISSÉE;;;
7570;4;1;Avenant de renouvellement DF a DF;72301;2022-07-24 00:00:00;2022-07-25 00:00:00;2023-01-24 00:00:00;AGA;2749.384;3;Basic (New);BLANC;;3981;1574;1574;1600000;1200000;;ENCAISSÉE;;;
7571;0;13;Affaire Nouvelle;283;2020-07-20 00:00:00;2020-07-20 00:00:00;2021-01-19 00:00:00;Agence;5914.386;2;Classic plus;BLANC;;2467;1500;1500;1550000;400000;;ENCAISSÉE;;;
7571;1;1;Avenant de renouvellement DF a DF;283;2021-01-20 00:00:00;2021-01-20 00:00:00;2021-07-19 00:00:00;Agence;5412.267;2;Classic plus;BLANC;;2467;1500;1500;1550000;400000;;ENCAISSÉE;;;
7571;2;1;Avenant de renouvellement DF a DF;283;2021-08-16 00:00:00;2021-08-16 00:00:00;2022-08-15 00:00:00;Agence;9804.78;2;Classic plus;BLANC;;2467;1500;1500;1550000;400000;;ENCAISSÉE;;;
7571;1;8;Annulation quittance;283;2022-08-29 00:00:00;2022-08-29 00:00:00;2023-08-28 00:00:00;Agence;-9355.288;2;Classic plus;BLANC;;2467;1500;1500;1550000;400000;;ANNULÉE;;;
7571;3;1;Avenant de renouvellement DF a DF;283;2022-08-29 00:00:00;2022-08-29 00:00:00;2023-08-28 00:00:00;Agence;10524.699;2;Classic plus;BLANC;;2467;1500;1500;1550000;400000;;ANNULÉE;;;
7571;4;5;Avenant de resiliation avec ristourne;283;2022-08-29 00:00:00;2022-08-29 00:00:00;2023-08-28 00:00:00;Agence;-10299.699;2;Classic plus;BLANC;;2467;1500;1500;1550000;400000;;ANNULÉE;;;
7572;0;13;Affaire Nouvelle;120;2020-07-21 00:00:00;2020-07-23 00:00:00;2021-07-22 00:00:00;Agence;44935.596;1;Tout en 1 (New); VERT;5000;3774;435;435;1800000;1800000;;ENCAISSÉE;;;
7573;0;13;Affaire Nouvelle;71603;2020-07-21 00:00:00;2020-07-21 00:00:00;2021-07-20 00:00:00;AGA;4443.016;3;Basic (New);BLANC;;3746;1439;1439;2000000;2000000;;ENCAISSÉE;;;
7574;0;13;Affaire Nouvelle;71612;2020-07-21 00:00:00;2020-07-21 00:00:00;2021-01-20 00:00:00;AGA;2515.664;3;Basic (New);JAUNE;;3987;1768;1768;2000000;1400000;;ENCAISSÉE;;;
7575;0;13;Affaire Nouvelle;203;2020-07-21 00:00:00;2020-07-21 00:00:00;2021-01-20 00:00:00;Agence;2688.354;3;Basic (New); VERT;;3768;14;14;4000000;4000000;;ENCAISSÉE;;;
7576;5;1;Avenant de renouvellement DF a DF;120;2020-07-21 00:00:00;2020-08-09 00:00:00;2021-08-08 00:00:00;Agence;36728.19;1;Tout en 1 (New); VERT;5000;2729;830;830;2000000;1700000;;ENCAISSÉE;;;
7576;7;1;Avenant de renouvellement DF a DF;120;2022-08-01 00:00:00;2022-08-09 00:00:00;2023-08-08 00:00:00;Agence;29849.814;1;Tout en 1 (New); VERT;5000;2729;830;830;2000000;1700000;;ENCAISSÉE;;;
7577;0;13;Affaire Nouvelle;71613;2020-07-22 00:00:00;2020-07-22 00:00:00;2021-01-21 00:00:00;AGA;2701.467;3;Basic (New);BLANC;;2815;1173;1173;2200000;1400000;;ENCAISSÉE;;;
7577;1;1;Avenant de renouvellement DF a DF;71613;2021-02-07 00:00:00;2021-02-07 00:00:00;2021-08-06 00:00:00;AGA;2753.976;3;Basic (New);BLANC;;2815;1173;1173;2200000;1400000;;ENCAISSÉE;;;
7578;0;13;Affaire Nouvelle;71613;2020-07-22 00:00:00;2020-07-22 00:00:00;2021-01-21 00:00:00;AGA;2515.664;3;Basic (New);BLANC;;3990;1547;1547;2000000;1500000;;ENCAISSÉE;;;
7579;0;13;Affaire Nouvelle;161;2020-07-22 00:00:00;2020-07-22 00:00:00;2021-07-21 00:00:00;Agence;4998.393;3;Basic (New);BLANC;;226;801;801;1400000;650000;;ENCAISSÉE;;;
7580;0;13;Affaire Nouvelle;160;2020-07-22 00:00:00;2020-07-22 00:00:00;2021-01-21 00:00:00;Agence;2515.664;3;Basic (New);JAUNE;;3382;669;669;1000000;500000;;ENCAISSÉE;;;
7581;0;13;Affaire Nouvelle;163;2020-07-22 00:00:00;2020-07-22 00:00:00;2021-07-21 00:00:00;Agence;41131.044;1;Tout en 1 (New);BLANC;5000;3675;907;907;1600000;1530000;;ENCAISSÉE;;;
7581;1;6;Avenant de suspension;163;2020-12-08 00:00:00;2020-12-08 00:00:00;2021-07-21 00:00:00;Agence;50;1;Tout en 1 (New);BLANC;5000;3675;907;907;1600000;1530000;;ENCAISSÉE;;;
7581;2;7;Avenant de remise en vigueur;163;2021-02-09 00:00:00;2021-02-09 00:00:00;2021-07-21 00:00:00;Agence;-6143.184;1;Tout en 1 (New);BLANC;5000;3675;907;907;1600000;1530000;;ENCAISSÉE;;;
7581;3;5;Avenant de resiliation avec ristourne;163;2021-02-09 00:00:00;2021-02-09 00:00:00;2021-07-21 00:00:00;Agence;-18242.721;1;Tout en 1 (New);BLANC;5000;3675;907;907;1600000;1530000;;ENCAISSÉE;;;
7582;5;1;Avenant de renouvellement DF a DF;203;2020-07-22 00:00:00;2020-07-26 00:00:00;2021-07-25 00:00:00;Agence;37241.36;1;Tout en 1 (New);BLANC;5000;2301;1936;1936;2200000;2000000;;ENCAISSÉE;;;
7583;1;1;Avenant de renouvellement DF a DF;213;2020-07-22 00:00:00;2020-07-22 00:00:00;2021-07-21 00:00:00;Agence;98332.506;1;Tout en 1 (New); VERT;5000;1613;1518;1518;6000000;5000000;;ENCAISSÉE;;;
7583;3;1;Avenant de renouvellement DF a DF;213;2022-07-21 00:00:00;2022-07-22 00:00:00;2023-07-21 00:00:00;Agence;86790.68;1;Tout en 1 (New); VERT;5000;1613;1518;1518;6000000;5000000;;ENCAISSÉE;;;
7584;0;13;Affaire Nouvelle;408;2020-07-23 00:00:00;2020-07-23 00:00:00;2021-07-22 00:00:00;Agence;38936.728;1;Tout en 1 (New); VERT;5000;3937;468;468;1810000;1550000;;ENCAISSÉE;;;
7585;6;1;Avenant de renouvellement DF a DF;270;2020-07-23 00:00:00;2020-07-25 00:00:00;2021-07-24 00:00:00;Agence;33260.859;1;Tout en 1 (New); VERT;5000;1081;1516;1516;2000000;1800000;;ENCAISSÉE;;;
7586;2;1;Avenant de renouvellement DF a DF;211;2020-07-23 00:00:00;2020-07-25 00:00:00;2021-07-24 00:00:00;Agence;38087.424;3;Basic (New);BLANC;5000;3208;394;394;2000000;1400000;;ENCAISSÉE;;;
7587;1;1;Avenant de renouvellement DF a DF;71614;2020-07-23 00:00:00;2020-07-27 00:00:00;2021-07-26 00:00:00;AGA;21112.866;2;Classic plus;BLANC;;3771;1583;1583;1000000;800000;0.1;ENCAISSÉE;;;
7588;1;1;Avenant de renouvellement DF a DF;147;2020-07-26 00:00:00;2020-07-26 00:00:00;2021-01-25 00:00:00;Agence;13047.528;2;Classic plus;JAUNE;;3654;1994;1994;1600000;1300000;0.1;ENCAISSÉE;;;
7589;0;13;Affaire Nouvelle;147;2020-07-27 00:00:00;2020-07-27 00:00:00;2021-07-26 00:00:00;Agence;4998.393;3;Basic (New);JAUNE;;2311;209;209;1600000;600000;;ENCAISSÉE;;;
7589;1;8;Annulation quittance;147;2020-07-27 00:00:00;2020-07-27 00:00:00;2021-07-26 00:00:00;Agence;-50;3;Basic (New);JAUNE;;2311;209;209;1600000;600000;;ANNULÉE;;;
7589;1;2;Modifications diverses;147;2020-07-27 00:00:00;2020-07-27 00:00:00;2021-07-26 00:00:00;Agence;50;3;Basic (New);JAUNE;;2311;209;209;1600000;600000;;ANNULÉE;;;
7589;2;1;Avenant de renouvellement DF a DF;147;2021-08-03 00:00:00;2021-08-03 00:00:00;2022-08-02 00:00:00;Agence;5476.455;3;Basic (New);JAUNE;;2311;209;209;1600000;600000;;ENCAISSÉE;;;
7589;3;1;Avenant de renouvellement DF a DF;147;2022-08-14 00:00:00;2022-08-14 00:00:00;2023-02-13 00:00:00;Agence;2474.307;3;Basic (New);JAUNE;;2311;209;209;1600000;600000;;ENCAISSÉE;;;
7590;0;13;Affaire Nouvelle;120;2020-07-27 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;44757.774;1;Tout en 1 (New); VERT;5000;3276;1867;1867;1600000;1600000;;ANNULÉE;;;
7590;1;12;Annulation administrative;120;2020-08-10 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;-39784.688;1;Tout en 1 (New); VERT;5000;3276;1867;1867;1600000;1600000;;;;;
7591;0;13;Affaire Nouvelle;120;2020-07-27 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;49042.053;1;Tout en 1 (New); VERT;5000;2819;742;742;1810000;1800000;;ANNULÉE;;;
7591;1;12;Annulation administrative;120;2020-08-10 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;-49042.053;1;Tout en 1 (New); VERT;5000;2819;742;742;1810000;1800000;;;;;
7592;0;13;Affaire Nouvelle;120;2020-07-27 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;49042.053;1;Tout en 1 (New); VERT;5000;2819;742;742;1810000;1800000;;ANNULÉE;;;
7592;1;12;Annulation administrative;120;2020-08-10 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;-49042.053;1;Tout en 1 (New); VERT;5000;2819;742;742;1810000;1800000;;;;;
7593;0;13;Affaire Nouvelle;120;2020-07-27 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;49042.053;1;Tout en 1 (New); VERT;5000;2819;742;742;1810000;1800000;;ANNULÉE;;;
7593;1;12;Annulation administrative;120;2020-08-10 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;-43592.936;1;Tout en 1 (New); VERT;5000;2819;742;742;1810000;1800000;;;;;
7594;0;13;Affaire Nouvelle;169;2020-07-27 00:00:00;2020-07-27 00:00:00;2021-01-26 00:00:00;Agence;2633.048;3;Basic (New);JAUNE;;3506;46;46;1300000;800000;;ENCAISSÉE;;;
7595;0;13;Affaire Nouvelle;120;2020-07-27 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;43592.936;1;Tout en 1 (New); VERT;5000;2819;742;742;1810000;1800000;;ANNULÉE;;;
7595;1;12;Annulation administrative;120;2020-08-10 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;-49042.053;1;Tout en 1 (New); VERT;5000;2819;742;742;1810000;1800000;;;;;
7596;4;1;Avenant de renouvellement DF a DF;121;2020-07-27 00:00:00;2020-07-27 00:00:00;2021-07-26 00:00:00;Agence;27043.056;4;Classic (New); VERT;5000;3351;1805;1805;2289000;2000000;;ENCAISSÉE;;;
7597;2;1;Avenant de renouvellement DF a DF;186;2020-07-27 00:00:00;2020-07-28 00:00:00;2021-07-27 00:00:00;Agence;41645.331;1;Tout en 1 (New);BLANC;5000;3520;1838;1838;2400000;1600000;0.1;ENCAISSÉE;;;
7598;0;13;Affaire Nouvelle;121;2020-07-27 00:00:00;2020-07-27 00:00:00;2021-01-26 00:00:00;Agence;20030.656;1;Tout en 1 (New);BLANC;5000;3988;287;287;1600000;1600000;;ENCAISSÉE;;;
7599;0;13;Affaire Nouvelle;147;2020-07-27 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;51381.585;1;Tout en 1 (New); VERT;5000;3276;1867;1867;3500000;1900000;;ENCAISSÉE;;;
7599;2;1;Avenant de renouvellement DF a DF;147;2022-08-01 00:00:00;2022-08-03 00:00:00;2023-08-02 00:00:00;Agence;38292.2;1;Tout en 1 (New); VERT;5000;3276;1867;1867;3500000;1900000;;ENCAISSÉE;;;
7600;0;13;Affaire Nouvelle;293;2020-07-27 00:00:00;2020-07-27 00:00:00;2021-07-26 00:00:00;Agence;53581.752;1;Tout en 1 (New); VERT;5000;2773;1333;1333;3700000;2200000;;ENCAISSÉE;;;
7600;1;2;Modifications diverses;293;2021-03-02 00:00:00;2021-03-02 00:00:00;2021-07-26 00:00:00;Agence;50;1;Tout en 1 (New); VERT;5000;2773;1333;1333;3700000;2200000;;ENCAISSÉE;;;
7601;0;13;Affaire Nouvelle;147;2020-07-27 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;51381.585;1;Tout en 1 (New); VERT;5000;3276;1867;1867;3500000;1900000;;ENCAISSÉE;;;
7601;2;1;Avenant de renouvellement DF a DF;147;2021-08-01 00:00:00;2021-08-03 00:00:00;2022-08-02 00:00:00;Agence;46086.156;1;Tout en 1 (New); VERT;5000;3276;1867;1867;3500000;1900000;;ENCAISSÉE;;;
7602;0;13;Affaire Nouvelle;494;2020-07-28 00:00:00;2020-07-28 00:00:00;2021-07-27 00:00:00;Agence;39610.377;2;Classic plus; VERT;;3823;313;313;3550000;2300000;;ENCAISSÉE;;;
7602;1;1;Avenant de renouvellement DF a DF;494;2021-06-29 00:00:00;2021-07-28 00:00:00;2022-07-27 00:00:00;Agence;35466.561;2;Classic plus; VERT;;3823;313;313;3550000;2300000;;ENCAISSÉE;;;
7602;2;1;Avenant de renouvellement DF a DF;494;2022-07-27 00:00:00;2022-07-28 00:00:00;2023-07-27 00:00:00;Agence;32751.592;2;Classic plus; VERT;;3823;313;313;3550000;2300000;;ENCAISSÉE;;;
7603;0;13;Affaire Nouvelle;293;2020-07-28 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;34654.689;1;Tout en 1 (New); VERT;5000;3843;204;204;1700000;1800000;;ENCAISSÉE;;;
7603;1;1;Avenant de renouvellement DF a DF;293;2021-07-28 00:00:00;2021-08-03 00:00:00;2022-08-02 00:00:00;Agence;27593.304;1;Tout en 1 (New); VERT;5000;3843;204;204;1700000;1800000;;ENCAISSÉE;;;
7603;2;1;Avenant de renouvellement DF a DF;70604;2022-07-26 00:00:00;2022-08-03 00:00:00;2023-08-02 00:00:00;AGA;33099.72;1;Tout en 1 (New); VERT;5000;3843;204;204;1700000;1800000;;ENCAISSÉE;;;
7604;0;13;Affaire Nouvelle;494;2020-07-28 00:00:00;2020-07-28 00:00:00;2021-07-27 00:00:00;Agence;4764.483;3;Basic (New);JAUNE;;2262;1575;1575;950000;950000;;ENCAISSÉE;;;
7604;1;1;Avenant de renouvellement DF a DF;494;2021-07-25 00:00:00;2021-07-28 00:00:00;2022-07-27 00:00:00;Agence;3876.32;3;Basic (New);JAUNE;;2262;1575;1575;950000;950000;;ENCAISSÉE;;;
7605;0;13;Affaire Nouvelle;293;2020-07-28 00:00:00;2020-07-28 00:00:00;2021-07-27 00:00:00;Agence;4443.016;3;Basic (New);BLANC;;3886;1022;1022;3000000;1000000;;ENCAISSÉE;;;
7606;0;13;Affaire Nouvelle;71614;2020-07-28 00:00:00;2020-07-29 00:00:00;2021-07-28 00:00:00;AGA;21171.984;2;Classic plus;BLANC;;3808;211;211;2000000;900000;;ENCAISSÉE;;;
7607;1;1;Avenant de renouvellement DF a DF;270;2020-07-28 00:00:00;2020-07-31 00:00:00;2021-07-30 00:00:00;Agence;36202.536;1;Tout en 1 (New); VERT;5000;2065;250;250;2000000;1520000;;ENCAISSÉE;;;
7608;2;1;Avenant de renouvellement DF a DF;412;2020-07-28 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;38822.085;1;Tout en 1 (New);BLANC;5000;2819;742;742;1800000;1900000;;ENCAISSÉE;;;
7609;0;13;Affaire Nouvelle;186;2020-07-28 00:00:00;2020-07-28 00:00:00;2021-07-27 00:00:00;Agence;37719.693;1;Tout en 1 (New); VERT;5000;3578;925;925;2100000;1650000;;ENCAISSÉE;;;
7610;0;13;Affaire Nouvelle;71603;2020-07-29 00:00:00;2020-07-29 00:00:00;2021-01-28 00:00:00;AGA;23668.752;1;Tout en 1 (New); VERT;5000;3208;394;394;2200000;1600000;;ENCAISSÉE;;;
7611;0;13;Affaire Nouvelle;121;2020-07-29 00:00:00;2020-07-29 00:00:00;2021-01-28 00:00:00;Agence;2401.304;1;Tout en 1 (New); VERT;5000;1844;878;878;2000000;2000000;0.1;ENCAISSÉE;;;
7611;1;2;Modifications diverses;121;2020-08-12 00:00:00;2020-08-12 00:00:00;2021-01-28 00:00:00;Agence;25562.124;1;Tout en 1 (New); VERT;5000;1844;878;878;2000000;2000000;0.1;ENCAISSÉE;;;
7611;2;1;Avenant de renouvellement DF a DF;121;2021-02-04 00:00:00;2021-02-04 00:00:00;2022-02-03 00:00:00;Agence;42273.376;1;Tout en 1 (New); VERT;5000;1844;878;878;2000000;2000000;0.1;ENCAISSÉE;;;
7611;3;1;Avenant de renouvellement DF a DF;121;2022-02-10 00:00:00;2022-02-10 00:00:00;2023-02-09 00:00:00;Agence;46610.559;1;Tout en 1 (New); VERT;5000;1844;878;878;2000000;2000000;0.1;ENCAISSÉE;;;
7612;0;13;Affaire Nouvelle;71612;2020-07-29 00:00:00;2020-07-29 00:00:00;2021-07-28 00:00:00;AGA;5235.096;3;Basic (New);BLANC;;3843;204;204;1500000;1500000;;ENCAISSÉE;;;
7613;0;13;Affaire Nouvelle;210;2020-07-29 00:00:00;2020-07-29 00:00:00;2021-01-28 00:00:00;Agence;6503.104;4;Classic (New);BLANC;;1039;108;108;1000000;500000;;ENCAISSÉE;;;
7614;0;13;Affaire Nouvelle;267;2020-07-29 00:00:00;2020-08-03 00:00:00;2021-08-02 00:00:00;Agence;29991.584;1;Tout en 1 (New); VERT;5000;3733;718;718;2800000;2500000;;ENCAISSÉE;;;
7614;1;2;Modifications diverses;267;2020-11-05 00:00:00;2020-11-05 00:00:00;2021-08-02 00:00:00;Agence;12350.16;1;Tout en 1 (New); VERT;5000;3733;718;718;2800000;2500000;;ENCAISSÉE;;;
7614;2;1;Avenant de renouvellement DF a DF;267;2021-07-26 00:00:00;2021-08-03 00:00:00;2022-08-02 00:00:00;Agence;22482.387;1;Tout en 1 (New); VERT;5000;3733;718;718;2800000;2500000;;ENCAISSÉE;;;
7614;3;9;Changement du numero d'immatriculation;267;2022-03-02 00:00:00;2022-03-02 00:00:00;2022-08-02 00:00:00;Agence;-129.88;1;Tout en 1 (New); VERT;5000;3733;718;718;2800000;2500000;;ENCAISSÉE;;;
7614;4;1;Avenant de renouvellement DF a DF;267;2022-07-26 00:00:00;2022-08-03 00:00:00;2023-08-02 00:00:00;Agence;19652.184;1;Tout en 1 (New); VERT;5000;3733;718;718;2800000;2500000;;ENCAISSÉE;;;
7615;0;13;Affaire Nouvelle;164;2020-07-29 00:00:00;2020-07-29 00:00:00;2021-07-28 00:00:00;Agence;52705.629;1;Tout en 1 (New);BLANC;5000;3344;844;844;2289500;2280000;;ENCAISSÉE;;;
